DT,SOLAR_FORECAST,SOLAR_ACTUAL,SOLAR_MIN,SOLAR_MAX,WIND_FORECAST,WIND_ACTUAL,WIND_MIN,WIND_MAX,SOLAR_AE,SOLAR_APE_%,SOLAR_IN_RANGE,WIND_AE,WIND_APE_%,WIND_IN_RANGE,TOTAL_SUPPLY_MW,ROLLING_STD_24H
2025-07-12 23:00:00,0.0,0.0,0.0,0.0,1116.38,488.59,556.42,1651.43,0.0,,1.0,627.7900000000002,128.49014511144318,0.0,9785.439491708896,481.4862992372794
2025-07-13 00:00:00,0.0,0.0,0.0,0.0,1150.27,452.72,423.72,1789.43,0.0,,1.0,697.55,154.07978441420744,1.0,9716.597530412922,509.3063168465766
2025-07-13 01:00:00,0.0,0.0,0.0,0.0,1145.92,548.07,269.65,1873.07,0.0,,1.0,597.85,109.08278139653693,1.0,9465.335240768032,549.8435633913197
2025-07-13 02:00:00,0.0,0.0,0.0,0.0,1143.2,816.12,348.39,2022.63,0.0,,1.0,327.08000000000004,40.077439592216834,1.0,9601.141280565183,574.7378430438318
2025-07-13 03:00:00,0.0,0.0,0.0,0.0,1148.65,1034.34,422.95,1795.79,0.0,,1.0,114.31000000000017,11.051491772531294,1.0,9657.062707411924,593.1595851135421
2025-07-13 04:00:00,0.0,0.0,0.0,0.0,1015.1,1239.88,383.92,1377.59,0.0,,1.0,224.7800000000001,18.129173791012036,1.0,9678.036155801441,608.7646435525836
2025-07-13 05:00:00,14.53,4.48,11.0,18.27,1083.84,1122.7,363.4,2272.97,10.049999999999999,224.3303571428571,0.0,38.86000000000013,3.461298655028069,1.0,9851.672122048205,614.3875768075535
2025-07-13 06:00:00,211.77,211.1,190.72,227.02,965.7,1034.09,364.17,2011.98,0.6700000000000159,0.31738512553293036,1.0,68.38999999999987,6.613544275643307,1.0,9986.955258821808,618.8723296410179
2025-07-13 07:00:00,647.9,635.75,613.77,744.16,736.02,872.57,227.44,1434.4,12.149999999999977,1.9111285882815539,1.0,136.55000000000007,15.649174278281405,1.0,10026.309597587175,623.8849892257928
2025-07-13 08:00:00,993.83,1187.71,978.68,1089.16,459.34,833.51,118.65,861.09,193.88,16.323850098087917,0.0,374.17,44.890883132775855,1.0,10287.758613559392,623.7681421434615
2025-07-13 09:00:00,1229.32,1433.85,1182.09,1322.77,345.35,828.48,142.85,770.46,204.52999999999997,14.264393067615162,0.0,483.13,58.31522788721514,0.0,10434.818069914612,620.1451128214562
2025-07-13 10:00:00,1340.02,1575.11,1240.64,1404.59,384.64,1011.72,204.46,811.51,235.08999999999992,14.925306803969244,0.0,627.08,61.98157593009924,0.0,10590.472936592665,612.6911515369927
2025-07-13 11:00:00,1450.96,1639.71,1289.05,1476.7,395.18,1060.98,230.72,798.64,188.75,11.511181855328076,0.0,665.8,62.75330354954852,0.0,10813.954641375782,609.7014742139197
2025-07-13 12:00:00,1449.34,1688.82,1259.39,1467.71,408.24,836.22,216.99,847.8,239.48000000000002,14.180315249700975,0.0,427.98,51.18031140130588,1.0,11126.413867773505,610.2093500524426
2025-07-13 13:00:00,1414.06,1662.37,1210.39,1461.85,467.91,593.47,220.4,953.24,248.30999999999995,14.937107864073578,0.0,125.56,21.15692452861981,1.0,11163.672744042029,604.3615958178177
2025-07-13 14:00:00,1313.46,1590.72,1189.69,1378.34,628.45,520.77,355.1,917.27,277.26,17.429843089921544,0.0,107.68000000000006,20.677074332238814,1.0,10969.81093565419,579.2619855909136
2025-07-13 15:00:00,1164.7,1392.85,1047.81,1255.87,787.32,527.63,527.12,1345.83,228.14999999999986,16.380084000430763,0.0,259.69000000000005,49.21820214923338,1.0,10881.7160270005,558.455275943878
2025-07-13 16:00:00,960.78,1196.16,851.03,1039.68,829.69,404.79,630.3,1310.13,235.3800000000001,19.677969502407713,0.0,424.90000000000003,104.96800810296698,0.0,10699.653631096362,534.2959294358834
2025-07-13 17:00:00,674.43,905.08,435.79,840.17,888.96,360.02,459.31,1497.28,230.6500000000001,25.483935121757202,0.0,528.94,146.91961557691243,0.0,10302.246694929074,513.846412995794
2025-07-13 19:00:00,244.56,304.23,170.02,281.51,1095.25,925.52,549.94,1961.23,59.670000000000016,19.613450350064102,0.0,169.73000000000002,18.33887976488893,1.0,10076.055876367112,502.27276410870934
2025-07-13 20:00:00,71.14,85.52,50.54,88.32,1238.94,1491.8,852.4,2313.43,14.379999999999995,16.81478016838166,1.0,252.8599999999999,16.94999329668856,1.0,10107.813955449084,502.88479557768
2025-07-13 21:00:00,4.96,13.25,3.16,7.15,1346.76,1498.02,1110.31,2302.29,8.29,62.566037735849044,0.0,151.26,10.097328473585133,1.0,10263.073446816132,502.8989430808696
2025-07-13 22:00:00,0.0,0.0,0.0,0.0,1336.35,1738.98,1153.38,1953.52,0.0,,1.0,402.6300000000001,23.153227754200746,1.0,10182.930681998838,501.2501803534482
2025-07-13 23:00:00,0.0,0.0,0.0,0.0,1533.2,1781.15,1071.97,2228.08,0.0,,1.0,247.95000000000005,13.920781517558883,1.0,10191.148093209102,492.06595616513636
2025-07-14 00:00:00,0.0,0.0,0.0,0.0,1488.15,1643.05,1023.75,2143.45,0.0,,1.0,154.89999999999986,9.427588935211945,1.0,9891.654987569673,484.9792587325894
2025-07-14 01:00:00,0.0,0.0,0.0,0.0,1376.67,1144.33,603.34,2270.3,0.0,,1.0,232.34000000000015,20.30358375643391,1.0,10017.210557521717,457.8576018741537
2025-07-14 02:00:00,0.0,0.0,0.0,0.0,1232.51,987.14,645.11,1823.75,0.0,,1.0,245.37,24.856656603926496,1.0,9990.736995287049,439.0547269283358
2025-07-14 03:00:00,0.0,0.0,0.0,0.0,1041.54,1225.38,582.58,1641.23,0.0,,1.0,183.84000000000015,15.002693042158361,1.0,9710.935794511437,435.74001276607044
2025-07-14 04:00:00,0.0,0.0,0.0,0.0,864.57,1267.29,510.66,1870.18,0.0,,1.0,402.7199999999999,31.77804606680396,1.0,9823.158952094569,427.6053110906331
2025-07-14 05:00:00,1.11,0.11,0.55,1.55,799.95,1433.62,378.87,2147.18,1.0,909.0909090909091,0.0,633.6699999999998,44.200694744771965,1.0,9982.111888177813,422.3208583049228
2025-07-14 06:00:00,19.71,6.3,9.94,27.94,716.68,1441.74,339.22,2217.13,13.41,212.85714285714286,0.0,725.0600000000001,50.29062105511396,1.0,10002.393202367615,421.80999809938
2025-07-14 07:00:00,75.6,46.84,27.97,92.86,661.16,1371.44,278.63,1339.77,28.75999999999999,61.40051238257897,1.0,710.2800000000001,51.79081840984659,0.0,10414.185371116537,417.6288198054147
2025-07-14 08:00:00,142.73,129.04,47.43,166.62,686.09,1145.09,259.23,1389.92,13.689999999999998,10.609113453192807,1.0,458.9999999999999,40.084185522535336,1.0,10639.820811288606,422.1515841057391
2025-07-14 09:00:00,192.15,180.86,61.74,219.01,735.38,1082.87,383.56,1486.56,11.289999999999992,6.242397434479703,1.0,347.4899999999999,32.089724528336724,1.0,10777.79115233365,430.9646349454415
2025-07-14 10:00:00,236.83,259.36,74.59,283.59,877.39,1177.76,543.91,1607.78,22.53,8.68676742751388,1.0,300.37,25.503498166010054,1.0,10934.94115531906,444.4521361012971
2025-07-14 11:00:00,257.2,331.8,85.46,300.21,1157.08,1333.35,688.54,2121.51,74.60000000000002,22.48342374924654,0.0,176.26999999999998,13.22008474894064,1.0,10922.751048163855,449.64096736057934
2025-07-14 12:00:00,267.1,414.02,91.26,331.49,1470.86,1392.94,1139.75,2656.07,146.91999999999996,35.48620839572967,0.0,77.91999999999985,5.59392364351658,1.0,11000.730779609536,441.2258237689156
2025-07-14 13:00:00,266.31,434.4,93.99,311.48,1998.35,1347.65,1543.48,3032.44,168.08999999999997,38.69475138121546,0.0,650.6999999999998,48.28405001298555,0.0,11078.811872547973,434.92585761442217
2025-07-14 14:00:00,244.21,349.86,109.73,276.13,2438.79,1472.97,1585.96,3107.21,105.65,30.19779340307552,0.0,965.8199999999999,65.56956353489886,0.0,11119.979950943507,444.87463425373124
2025-07-14 15:00:00,229.42,346.75,119.73,261.26,2839.17,1742.65,1590.05,3469.91,117.33000000000001,33.83705839942322,0.0,1096.52,62.92256046825238,1.0,11135.659575052423,460.1409162110489
2025-07-14 16:00:00,204.35,249.86,119.56,233.69,3074.03,2060.79,1805.43,4062.23,45.51000000000002,18.21419995197311,0.0,1013.2400000000002,49.1675522493801,1.0,11079.470829789307,477.51832120381584
2025-07-14 17:00:00,170.91,233.88,106.84,199.68,3206.96,2152.17,1990.33,4022.18,62.97,26.924063622370447,0.0,1054.79,49.01053355450545,1.0,10873.379048935987,486.36953084911534
2025-07-14 19:00:00,69.79,72.98,30.31,100.51,2933.06,2068.36,2161.95,3782.5,3.1899999999999977,4.371060564538226,1.0,864.6999999999998,41.80606857606992,0.0,10645.121424826566,478.8523851728776
2025-07-14 20:00:00,20.5,25.98,9.84,24.96,2729.33,1727.77,1793.56,3721.67,5.48,21.093148575827563,0.0,1001.56,57.9683638447247,0.0,10470.345681426443,472.2198960679114
2025-07-14 21:00:00,1.59,2.6,0.94,1.88,2582.19,1455.75,1597.93,3754.62,1.01,38.84615384615385,0.0,1126.44,77.37867078825347,0.0,10300.698927740488,471.4723143162587
2025-07-14 22:00:00,0.0,0.0,0.0,0.0,2366.75,1533.71,1363.82,3596.7,0.0,,1.0,833.04,54.31535296764055,1.0,9969.062524025614,479.6424880607661
2025-07-14 23:00:00,0.0,0.0,0.0,0.0,2171.78,1554.36,1172.73,3316.28,0.0,,1.0,617.4200000000003,39.72181476620605,1.0,9730.793877445742,500.82521689588157
2025-07-15 00:00:00,0.0,0.0,0.0,0.0,2177.51,1556.35,1084.49,3118.31,0.0,,1.0,621.1600000000003,39.911330998811344,1.0,9486.880665431974,527.2725457156048
2025-07-15 01:00:00,0.0,0.0,0.0,0.0,1898.22,1434.28,882.87,2397.63,0.0,,1.0,463.94000000000005,32.34654321331958,1.0,9378.639455294327,564.9993153503594
2025-07-15 02:00:00,0.0,0.0,0.0,0.0,1641.03,1292.72,695.41,2392.51,0.0,,1.0,348.30999999999995,26.943963116529485,1.0,9451.50835300836,593.1130849799357
2025-07-15 03:00:00,0.0,0.0,0.0,0.0,1390.3,1016.45,658.88,2197.48,0.0,,1.0,373.8499999999999,36.779969501697074,1.0,9463.482088813185,607.6622200017163
2025-07-15 04:00:00,0.0,0.0,0.0,0.0,1232.09,892.65,664.88,1837.38,0.0,,1.0,339.43999999999994,38.026102055676915,1.0,9493.8169396827,624.5954517838961
2025-07-15 05:00:00,4.62,2.19,3.22,5.24,1193.45,769.5,794.97,1596.13,2.43,110.95890410958904,0.0,423.95000000000005,55.09421702404159,0.0,9641.085128158493,637.786265585202
2025-07-15 06:00:00,86.07,74.27,56.12,100.68,928.27,697.2,467.41,1173.5,11.799999999999997,15.88797630267941,1.0,231.06999999999994,33.14257028112449,1.0,9954.04861157789,639.0597430921715
2025-07-15 07:00:00,295.12,280.16,234.31,360.32,658.99,575.67,241.23,858.2,14.95999999999998,5.339805825242711,1.0,83.32000000000005,14.473569927215255,1.0,10139.238475706139,640.5837276469025
2025-07-15 08:00:00,537.99,467.82,400.48,663.83,427.9,472.46,109.0,608.5,70.17000000000002,14.999358727715792,1.0,44.56,9.431486263387377,1.0,10253.455445325473,637.8997237906774
2025-07-15 09:00:00,689.83,635.3,554.64,867.69,292.79,397.44,50.83,460.97,54.530000000000086,8.583346450495844,1.0,104.64999999999998,26.331018518518512,1.0,10424.417000482335,631.3141787728532
2025-07-15 10:00:00,890.9,815.62,722.98,1169.16,265.18,287.09,17.81,458.69,75.27999999999997,9.229788381844484,1.0,21.909999999999968,7.631753108781209,1.0,10580.292856441583,620.392940266581
2025-07-15 11:00:00,1133.56,849.0,871.42,1475.91,258.08,234.0,11.23,347.3,284.55999999999995,33.51707891637219,0.0,24.079999999999984,10.290598290598284,1.0,10594.544145555907,609.7548598104205
2025-07-15 12:00:00,1183.43,1082.9,870.72,1469.76,265.65,183.51,80.48,353.67,100.52999999999997,9.283405669960288,1.0,82.13999999999999,44.76050351479483,1.0,10682.541175857872,597.0303275047776
2025-07-15 13:00:00,1192.67,1176.25,928.1,1366.46,272.61,173.28,90.09,434.43,16.420000000000073,1.3959617428267863,1.0,99.33000000000001,57.32340720221607,1.0,10665.260902207934,578.65868465204
2025-07-15 14:00:00,1179.09,1388.37,936.12,1342.83,248.87,133.28,98.05,379.19,209.27999999999997,15.073791568530002,0.0,115.59,86.72719087635055,1.0,10618.761193093429,554.935409793643
2025-07-15 15:00:00,1144.91,1452.78,833.65,1331.92,204.66,114.31,19.66,331.45,307.8699999999999,21.191784027863815,0.0,90.35,79.03945411600034,1.0,10699.630667945908,531.0252048423639
2025-07-15 16:00:00,1077.76,1168.63,766.65,1286.64,174.64,91.42,21.34,257.35,90.87000000000012,7.775771630028333,1.0,83.21999999999998,91.03040910085318,1.0,10548.181679585672,504.19716844551954
2025-07-15 17:00:00,1024.52,1188.19,750.33,1202.17,147.25,90.74,37.22,238.46,163.67000000000007,13.774732997247922,1.0,56.510000000000005,62.27683491293807,1.0,10523.545806748287,488.751817221126
2025-07-15 19:00:00,527.01,643.19,370.8,580.39,178.99,74.23,123.24,237.87,116.18000000000006,18.063091776924402,0.0,104.76,141.12892361578878,0.0,10226.228442560016,464.0316093034539
2025-07-15 20:00:00,154.15,279.15,107.5,174.92,259.51,106.59,146.85,375.37,124.99999999999997,44.778792763747084,0.0,152.92,143.46561591143634,0.0,10062.066955027274,459.36065014324936
2025-07-15 21:00:00,11.15,9.85,6.46,14.25,391.18,221.16,216.45,537.42,1.3000000000000007,13.197969543147217,1.0,170.02,76.87646952432628,1.0,10162.230904597442,458.07266570192223
2025-07-15 22:00:00,0.0,0.0,0.0,0.0,540.89,491.26,333.17,675.47,0.0,,1.0,49.629999999999995,10.102593331433456,1.0,10059.30427311904,457.05963771107963
2025-07-15 23:00:00,0.0,0.0,0.0,0.0,632.74,838.76,326.51,865.82,0.0,,1.0,206.01999999999998,24.562449329963275,1.0,9815.467420000037,454.12771082714187
2025-07-16 00:00:00,0.0,0.0,0.0,0.0,785.42,996.73,459.83,1042.06,0.0,,1.0,211.31000000000006,21.200325062955873,1.0,9759.508352594723,440.3400223174824
2025-07-16 01:00:00,0.0,0.0,0.0,0.0,861.85,1023.62,551.38,1135.25,0.0,,1.0,161.76999999999998,15.80371622281706,1.0,9664.305069056278,422.0914044294483
2025-07-16 02:00:00,0.0,0.0,0.0,0.0,918.06,958.15,527.74,1340.47,0.0,,1.0,40.09000000000003,4.184104785263272,1.0,9599.192917718448,412.2603922971847
2025-07-16 03:00:00,0.0,0.0,0.0,0.0,933.92,948.02,477.22,1494.96,0.0,,1.0,14.100000000000023,1.4873103942954813,1.0,9627.528913864366,401.3006362611383
2025-07-16 04:00:00,0.0,0.0,0.0,0.0,891.39,933.58,477.12,1555.63,0.0,,1.0,42.190000000000055,4.5191627926905085,1.0,9777.555757153614,384.2069915794933
2025-07-16 05:00:00,13.45,3.76,11.13,16.54,880.2,893.86,497.86,1641.13,9.69,257.7127659574468,0.0,13.659999999999968,1.528203521804306,1.0,9947.001668790206,370.1676138593497
2025-07-16 06:00:00,217.54,161.57,182.12,247.24,859.99,1038.29,461.68,1744.61,55.97,34.64133193043263,0.0,178.29999999999995,17.17246626664997,1.0,9990.19183753122,369.20190749626755
2025-07-16 07:00:00,665.81,583.48,582.58,738.95,830.28,1125.77,310.08,1745.05,82.32999999999993,14.110166586686763,1.0,295.49,26.247812608259235,1.0,10168.060968387756,369.0423180603922
2025-07-16 08:00:00,1009.74,1044.25,935.08,1149.28,662.69,770.46,334.76,1491.25,34.50999999999999,3.3047641848216416,1.0,107.76999999999998,13.987747579368168,1.0,10324.778040957111,369.76737769282363
2025-07-16 09:00:00,1142.21,1357.92,1049.49,1328.09,670.06,760.65,436.38,1471.04,215.71000000000004,15.885324614115708,0.0,90.59000000000003,11.909551041872088,1.0,10505.380772841954,372.22470907891295
2025-07-16 10:00:00,1206.13,1531.12,1068.06,1435.89,1056.5,1158.11,664.62,1770.98,324.9899999999998,21.22563874810595,0.0,101.6099999999999,8.77377796582362,1.0,10583.86650223015,372.3809610053726
2025-07-16 11:00:00,1255.38,1677.13,1028.8,1489.74,1340.02,1472.81,950.36,1859.63,421.75,25.147126340832255,0.0,132.78999999999996,9.016098478418803,1.0,10583.285689089476,371.8792729594862
2025-07-16 12:00:00,1306.86,1697.75,1135.26,1441.98,1541.05,1442.89,1249.56,1964.58,390.8900000000001,23.024002356059498,0.0,98.15999999999985,6.803013396724618,1.0,10703.501878045292,373.0666675523586
2025-07-16 13:00:00,1377.94,1662.09,1267.08,1454.33,1729.37,1605.69,1525.22,2054.8,284.14999999999986,17.095945466250313,0.0,123.67999999999984,7.702607601716386,1.0,10997.862660370742,396.2428467049057
2025-07-16 14:00:00,1393.47,1603.98,1243.02,1458.56,1796.75,1784.14,1549.73,2051.97,210.51,13.12422848165189,0.0,12.6099999999999,0.7067830999809376,1.0,11092.795224133408,427.46375243933556
2025-07-16 15:00:00,1352.85,1501.41,1136.37,1437.34,1732.23,1924.8,1431.55,2067.37,148.56000000000017,9.894698982956033,0.0,192.56999999999994,10.004675810473811,1.0,11149.843711065592,457.2697939042703
2025-07-16 16:00:00,1255.15,1475.51,986.39,1372.19,1732.56,1923.06,1238.85,2165.18,220.3599999999999,14.934497224688407,0.0,190.5,9.906087173567128,1.0,11146.922108993878,488.8858871921034
2025-07-16 17:00:00,1081.37,1349.45,730.75,1212.58,1755.85,1890.16,1106.72,2265.12,268.08000000000015,19.865871280892225,0.0,134.31000000000017,7.1057476615736315,1.0,11047.671648501457,511.18101605319
2025-07-16 19:00:00,398.08,573.36,221.07,549.81,1719.9,1716.17,1177.15,2142.23,175.28000000000003,30.570671131575278,0.0,3.730000000000018,0.21734443557456534,1.0,10840.86310482848,538.7432052234434
2025-07-16 20:00:00,115.77,149.17,70.03,165.13,1796.24,1802.92,1246.23,2229.27,33.39999999999999,22.390561104779778,1.0,6.680000000000064,0.370510061455864,1.0,10642.604424718176,537.9132725719339
2025-07-16 21:00:00,6.96,6.88,3.66,9.73,2063.84,2184.99,1678.01,2492.33,0.08000000000000007,1.1627906976744196,1.0,121.14999999999964,5.544647801591753,1.0,10542.276236328913,536.7510285839244
2025-07-16 22:00:00,0.0,0.0,0.0,0.0,2356.48,2559.01,1904.25,2738.75,0.0,,1.0,202.5300000000002,7.914388767531201,1.0,10168.972213260638,534.2033316550271
2025-07-16 23:00:00,0.0,0.0,0.0,0.0,2454.38,2658.12,1824.29,2715.78,0.0,,1.0,203.73999999999978,7.664815734428837,1.0,9869.493474119703,531.7300246900082
2025-07-17 00:00:00,0.0,0.0,0.0,0.0,2455.8,2609.58,1778.98,2778.46,0.0,,1.0,153.77999999999975,5.892902306118216,1.0,9628.050863269187,539.2894353419131
2025-07-17 01:00:00,0.0,0.0,0.0,0.0,2327.42,2326.34,1587.67,2646.12,0.0,,1.0,1.0799999999999272,0.046424856211900546,1.0,9527.83649218132,548.0248650401962
2025-07-17 02:00:00,0.0,0.0,0.0,0.0,2076.03,2020.76,1348.61,2511.18,0.0,,1.0,55.27000000000021,2.735109562738782,1.0,9409.753093814237,561.1713040581479
2025-07-17 03:00:00,0.0,0.0,0.0,0.0,1841.96,1866.8,1360.8,2297.41,0.0,,1.0,24.839999999999918,1.330619241482747,1.0,9391.901286900855,576.8549467209231
2025-07-17 04:00:00,0.0,0.0,0.0,0.0,1586.5,1651.66,1142.79,2057.42,0.0,,1.0,65.16000000000008,3.94512187738397,1.0,9480.762498790506,593.1899609471827
2025-07-17 05:00:00,4.96,0.46,2.93,6.34,1486.4,1533.67,879.17,1887.0,4.5,978.2608695652174,0.0,47.26999999999998,3.082149354163541,1.0,9697.180601427033,602.9291744468865
2025-07-17 06:00:00,77.94,36.1,57.44,94.39,1316.04,1371.13,605.21,1695.97,41.839999999999996,115.90027700831023,0.0,55.090000000000146,4.01785388693998,1.0,9943.761770170315,604.2174800827496
2025-07-17 07:00:00,230.16,189.64,168.48,437.38,1006.94,850.76,439.35,1411.77,40.52000000000001,21.366800253111165,1.0,156.18000000000006,18.357703700220988,1.0,10306.03358891731,603.0544715781532
2025-07-17 08:00:00,361.91,305.95,270.67,628.58,674.94,540.92,306.11,969.26,55.960000000000036,18.29057035463312,1.0,134.0200000000001,24.77630703246323,1.0,10374.107002167197,603.0241138870637
2025-07-17 09:00:00,426.7,330.0,305.28,647.99,488.12,497.0,219.55,642.51,96.69999999999999,29.303030303030297,1.0,8.879999999999995,1.7867203219315886,1.0,10352.69731724572,602.2175955477168
2025-07-17 10:00:00,448.69,330.0,343.58,640.63,430.35,497.0,189.17,606.03,118.69,35.96666666666666,0.0,66.64999999999998,13.410462776659957,1.0,10435.10545324603,600.4973572281973
2025-07-17 11:00:00,524.89,330.0,347.02,784.27,395.18,497.0,200.78,502.96,194.89,59.057575757575755,0.0,101.82,20.48692152917505,1.0,10566.11958161613,600.2131471402917
2025-07-17 12:00:00,572.58,664.25,386.86,872.5,405.18,569.8,299.62,526.7,91.66999999999996,13.800526910048921,1.0,164.61999999999995,28.890838890838882,0.0,10727.43799977683,600.8530273391644
2025-07-17 13:00:00,609.2,870.04,450.49,841.37,470.56,777.1,273.98,683.28,260.8399999999999,29.980230793986472,0.0,306.54,39.44666066143353,0.0,10461.701422066879,585.3584845757407
2025-07-17 14:00:00,581.7,920.93,488.65,687.79,514.66,621.89,187.83,809.85,339.2299999999999,36.8355901099975,0.0,107.23000000000002,17.242599173487275,1.0,10649.436080621808,566.7543315054102
2025-07-17 15:00:00,563.03,992.27,492.59,679.76,542.21,425.59,270.27,817.11,429.24,43.25838733409253,0.0,116.62000000000006,27.40195963251018,1.0,10662.787889440084,543.4630756202146
2025-07-17 16:00:00,528.72,806.97,448.94,649.98,551.53,420.92,258.39,953.01,278.25,34.48083571879995,0.0,130.60999999999996,31.029649339541944,1.0,10557.222180708171,515.4371808464734
2025-07-17 17:00:00,557.77,926.01,402.02,842.53,578.72,480.6,260.13,1010.27,368.24,39.7663092191229,0.0,98.12,20.416146483562216,1.0,10622.231344438485,494.0811681727402
2025-07-17 19:00:00,296.05,586.89,223.25,458.94,694.04,481.2,285.49,1001.06,290.84,49.55613488047164,0.0,212.83999999999997,44.231088944305895,1.0,10223.968793984113,450.7225271114947
2025-07-17 20:00:00,86.39,242.78,66.63,149.59,662.94,397.12,258.3,1116.24,156.39,64.41634401515775,0.0,265.82000000000005,66.93694601128124,1.0,10148.45394066128,440.45238509808485
2025-07-17 21:00:00,5.23,36.43,2.82,11.73,630.98,334.74,233.28,1092.18,31.2,85.64370024704914,0.0,296.24,88.49853617733167,1.0,10255.244127264717,433.81463993282097
2025-07-17 22:00:00,0.0,15.41,0.0,0.0,591.24,341.33,256.88,1018.63,15.41,100.0,0.0,249.91000000000003,73.21653531772773,1.0,9974.894652780551,435.45125330709897
2025-07-17 23:00:00,0.0,0.0,0.0,0.0,526.99,254.14,293.71,848.84,0.0,,1.0,272.85,107.36208389076889,0.0,9827.316006127787,436.7250072497173
2025-07-18 00:00:00,0.0,0.0,0.0,0.0,433.35,212.79,308.3,745.01,0.0,,1.0,220.56000000000003,103.65148738192586,0.0,9733.45295268221,431.7450691165762
2025-07-18 01:00:00,0.0,0.0,0.0,0.0,322.66,205.49,187.53,602.96,0.0,,1.0,117.17000000000002,57.01980631660909,1.0,9613.933936522197,426.63636345017545
2025-07-18 02:00:00,0.0,0.0,0.0,0.0,256.41,194.69,110.08,478.65,0.0,,1.0,61.72000000000003,31.70167959319946,1.0,9533.61341772813,417.84497367881295
2025-07-18 03:00:00,0.0,0.0,0.0,0.0,238.84,169.99,83.68,438.14,0.0,,1.0,68.85,40.50238249308782,1.0,9561.272119001605,405.4930469343354
2025-07-18 04:00:00,0.0,0.0,0.0,0.0,198.37,195.54,57.23,502.95,0.0,,1.0,2.8300000000000125,1.447274214994381,1.0,9600.80403127065,397.270602767347
2025-07-18 05:00:00,8.46,1.54,5.42,10.12,183.22,225.43,42.39,562.47,6.920000000000001,449.3506493506494,0.0,42.21000000000001,18.72421594286475,1.0,9738.384342019985,395.1966819223323
2025-07-18 06:00:00,173.99,172.74,117.55,205.28,167.56,210.63,65.48,578.13,1.25,0.7236308903554475,1.0,43.06999999999999,20.448179271708682,1.0,10052.636457458975,393.0176627197743
2025-07-18 07:00:00,559.07,714.72,399.57,675.81,168.7,198.34,35.14,363.07,155.64999999999998,21.777759122453546,0.0,29.640000000000015,14.944035494605231,1.0,10287.79833402718,392.78477186435185
2025-07-18 08:00:00,957.32,1242.55,751.81,1073.86,134.11,136.34,33.41,307.33,285.2299999999999,22.955213069896576,0.0,2.2299999999999898,1.635616840252303,1.0,10423.151825317795,393.9582846780847
2025-07-18 09:00:00,1186.01,1499.7,1066.7,1292.72,137.33,146.82,66.3,417.46,313.69000000000005,20.916850036674003,0.0,9.48999999999998,6.463697043999442,1.0,10582.324490004794,400.98037292653197
2025-07-18 10:00:00,1329.31,1630.65,1107.12,1452.23,271.82,259.75,143.3,627.17,301.34000000000015,18.47974734001779,0.0,12.069999999999993,4.646775745909526,1.0,10774.363452237447,415.6092126727954
2025-07-18 11:00:00,1387.39,1645.57,1208.94,1537.75,514.93,394.66,328.51,1235.19,258.17999999999984,15.689396379370057,0.0,120.26999999999992,30.474332336694854,1.0,10819.70719239338,428.17320028788555
2025-07-18 12:00:00,1402.43,1625.98,1131.14,1544.49,720.99,533.71,492.66,1638.8,223.54999999999995,13.748631594484554,0.0,187.27999999999997,35.0902175338667,1.0,10841.181509153566,434.64427074326215
2025-07-18 13:00:00,1425.0,1623.33,1181.9,1532.25,891.98,602.45,628.05,1847.15,198.32999999999993,12.217478885993602,0.0,289.53,48.058760063075766,0.0,10891.405581480733,453.3863730068353
2025-07-18 14:00:00,1414.33,1574.6,1177.09,1499.31,954.66,647.5,672.66,1902.65,160.26999999999998,10.17845802108472,0.0,307.15999999999997,47.43783783783783,0.0,10969.783788936942,470.3597367881215
2025-07-18 15:00:00,1357.4,1543.57,1172.4,1429.22,1007.17,685.97,687.26,1985.0,186.16999999999985,12.061001444702853,0.0,321.19999999999993,46.82420514016647,0.0,10880.33794298294,480.5770446933816
2025-07-18 16:00:00,1207.32,1380.32,1034.06,1282.09,1159.42,719.69,653.02,2156.78,173.0,12.533325605656659,0.0,439.73,61.09991802025873,1.0,10859.336314001055,492.44299333692305
2025-07-18 17:00:00,971.6,1113.2,724.79,1018.18,1344.83,779.71,735.86,1831.31,141.60000000000002,12.720086237872803,0.0,565.1199999999999,72.47822908517267,1.0,10544.698139178401,490.3163104130322
2025-07-18 19:00:00,316.61,342.88,230.03,378.91,1670.72,1001.21,879.05,2183.35,26.269999999999982,7.661572561829207,1.0,669.51,66.87008719449466,1.0,10396.334027140658,491.98614278571654
2025-07-18 20:00:00,91.29,135.2,71.36,107.08,2030.72,1574.43,1184.7,2504.46,43.90999999999998,32.47781065088756,0.0,456.28999999999996,28.981282114797096,1.0,10411.334399953133,491.79509941099457
2025-07-18 21:00:00,4.09,7.75,2.98,4.78,2576.01,2428.88,1781.87,3245.66,3.66,47.225806451612904,0.0,147.1300000000001,6.057524455716219,1.0,10575.197807857809,495.0362763945092
2025-07-18 22:00:00,0.0,0.0,0.0,0.0,3030.41,3077.53,2379.0,3680.49,0.0,,1.0,47.120000000000346,1.531097990921302,1.0,10664.222051184326,494.93172381861706
2025-07-18 23:00:00,0.0,0.0,0.0,0.0,3262.57,3111.85,2860.87,3777.98,0.0,,1.0,150.72000000000025,4.843421116056374,1.0,10370.443802882715,482.9502050497334
2025-07-19 00:00:00,0.0,0.0,0.0,0.0,3351.68,3060.59,2868.21,3755.44,0.0,,1.0,291.0899999999997,9.51091129488104,1.0,10186.026111969617,466.03191981071274
