DT,SOLAR_FORECAST,SOLAR_ACTUAL,SOLAR_MIN,SOLAR_MAX,WIND_FORECAST,WIND_ACTUAL,WIND_MIN,WIND_MAX,SOLAR_AE,SOLAR_APE_%,SOLAR_IN_RANGE,WIND_AE,WIND_APE_%,WIND_IN_RANGE,TOTAL_SUPPLY_MW,ROLLING_STD_24H
2025-08-06 01:00:00,0.0,0.0,0.0,0.0,1305.78,1019.6,724.4,2061.43,0.0,,1.0,286.17999999999995,28.06786975284425,1.0,9526.703655961719,618.351526929215
2025-08-06 02:00:00,0.0,0.0,0.0,0.0,1426.31,919.13,721.7,2049.18,0.0,,1.0,507.17999999999995,55.18044237485448,1.0,9446.264012413716,601.7160431839928
2025-08-06 03:00:00,0.0,0.0,0.0,0.0,1435.75,848.44,734.34,2090.49,0.0,,1.0,587.31,69.22233746640892,1.0,9404.479892892137,601.3010738255815
2025-08-06 04:00:00,0.0,0.0,0.0,0.0,1506.8,686.64,774.24,2070.98,0.0,,1.0,820.16,119.44541535593616,0.0,9562.688490662526,598.2313808310103
2025-08-06 05:00:00,0.71,0.0,0.23,1.28,1445.02,698.94,906.18,1926.75,0.71,,0.0,746.0799999999999,106.74449881248746,0.0,9707.75289792979,601.1395934006711
2025-08-06 06:00:00,111.19,66.78,92.39,136.06,1391.66,638.68,935.67,1808.75,44.41,66.50194669062593,0.0,752.9800000000001,117.89628609006077,0.0,10067.311274560165,598.8780879916951
2025-08-06 07:00:00,528.25,343.36,451.88,634.28,1323.98,518.09,921.46,1696.7,184.89,53.84727399813606,0.0,805.89,155.55019398174062,0.0,10280.13004264373,598.406987853887
2025-08-06 08:00:00,1065.69,1126.21,937.83,1206.72,1125.19,442.99,695.98,1489.01,60.51999999999998,5.373775761181306,1.0,682.2,153.99896160184204,0.0,10442.561104675346,599.0277040145376
2025-08-06 09:00:00,1358.57,1512.22,1254.88,1451.24,857.53,271.4,409.24,1305.3,153.6500000000001,10.160558648873847,0.0,586.13,215.96536477523952,0.0,10719.246822376797,603.4571340056333
2025-08-06 10:00:00,1481.77,1623.67,1289.46,1539.15,820.79,388.13,261.35,1455.39,141.9000000000001,8.739460604679527,0.0,432.65999999999997,111.47296009069126,1.0,11007.392967608364,612.9750890125604
2025-08-06 11:00:00,1514.73,1674.13,1267.01,1542.06,942.7,534.06,339.99,1863.5,159.4000000000001,9.521363334985939,0.0,408.6400000000001,76.51574729431154,1.0,11108.863518156251,621.647079887122
2025-08-06 12:00:00,1503.74,1688.07,1220.48,1526.38,1005.0,642.62,476.56,1995.8,184.32999999999993,10.919570870876203,0.0,362.38,56.39102424449908,1.0,11316.75958560807,634.9153544545777
2025-08-06 13:00:00,1444.72,1633.06,1322.43,1512.09,1056.9,730.06,609.09,2008.05,188.33999999999992,11.532950412109777,0.0,326.84000000000015,44.7689231022108,1.0,11344.865381523023,642.6322529088325
2025-08-06 14:00:00,1348.32,1490.26,1227.69,1514.33,1182.56,872.56,778.19,2128.43,141.94000000000005,9.524512501174295,1.0,310.0,35.52764279820299,1.0,11362.001039033334,655.4524946531923
2025-08-06 15:00:00,1171.41,1368.27,1072.2,1458.59,1357.07,1014.66,917.46,2320.91,196.8599999999999,14.387511236817287,1.0,342.40999999999997,33.74627954191551,1.0,11406.321503887384,669.7393287732561
2025-08-06 16:00:00,952.82,1095.45,861.93,1219.62,1521.03,1423.28,1139.45,2419.0,142.63,13.020220000912866,1.0,97.75,6.867938845483672,1.0,11368.115000132004,689.27057806464
2025-08-06 17:00:00,718.85,714.97,499.27,959.96,1649.88,1706.78,1463.2,2323.98,3.8799999999999955,0.5426801124522701,1.0,56.899999999999864,3.333762992301285,1.0,11235.844575839634,706.5512751856761
2025-08-06 19:00:00,195.12,172.74,139.48,263.52,1738.17,1987.2,1317.51,2423.32,22.379999999999995,12.955887460923929,1.0,249.02999999999997,12.531702898550723,1.0,10881.870256800676,723.5731736216844
2025-08-06 20:00:00,28.08,47.24,20.02,42.24,2012.29,2011.79,1425.77,2563.36,19.160000000000004,40.55884843353091,0.0,0.5,0.0248534886842066,1.0,10787.591630527626,723.2666597720649
2025-08-06 21:00:00,0.1,0.11,0.07,0.12,2268.28,2253.06,1437.02,2839.95,0.009999999999999995,9.090909090909086,1.0,15.220000000000255,0.6755257294524005,1.0,10611.067186544778,718.2859463001104
2025-08-06 22:00:00,0.0,0.0,0.0,0.0,2544.17,2463.63,1482.91,3293.73,0.0,,1.0,80.53999999999996,3.2691597358369546,1.0,10293.235339940182,709.6796796264958
